log_2024_12_04_taylor/log_26543364_4227.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4225.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4223.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4236.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4239.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4247.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4238.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4242.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4240.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4246.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4245.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4244.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4241.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4248.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4261.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4262.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4266.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4265.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4263.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4268.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4269.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4267.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4264.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4271.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4270.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4272.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4273.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4278.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4276.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4277.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4274.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4275.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4280.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4281.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4282.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4283.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4284.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4279.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4286.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4287.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4285.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4289.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4291.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4292.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4288.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4290.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4293.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4299.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4314.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4315.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4316.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4341.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4343.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4344.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4338.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4345.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4348.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4352.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4351.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4354.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4355.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4353.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4350.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4368.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4360.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4367.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4363.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4362.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4361.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4356.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4359.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4357.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4358.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4369.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4385.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4383.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4384.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4382.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4390.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4387.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4386.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4399.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4408.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4407.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4409.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4412.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4410.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4401.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4402.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4403.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4406.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4411.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4416.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4415.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4414.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4442.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4444.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4449.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4446.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4448.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4484.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4482.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4483.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4476.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4478.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4508.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4510.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4509.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4512.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4511.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4503.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4506.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4504.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4507.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4505.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4501.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4497.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4500.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4498.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4520.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4516.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4518.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4533.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4522.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4524.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4526.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4513.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4514.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4528.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4515.log:7:This granule has no pixels that intersect reaches, exiting.
log_2024_12_04_taylor/log_26543364_4531.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4530.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4532.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4529.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4527.log:3:This granule does not intersect the NHD, exiting.
log_2024_12_04_taylor/log_26543364_4534.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4542.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4535.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4543.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4538.log:4:This granule has no pixels after masking, exiting.
log_2024_12_04_taylor/log_26543364_4540.log:4:This granule has no pixels after masking, exiting.
